Year,Population growth (annual %),"Fertility rate, total (births per woman)",Net migration
1961,1.999184557,3.753,24186
1962,1.859888233,3.681,26210
1963,1.862845928,3.607,40913
1964,1.885714943,3.456,58965
1965,1.810166597,3.115,103588
1966,1.862813771,2.749,135984
1967,1.799356505,2.528,124220
1968,1.613408503,2.386,103269
1969,1.359783472,2.334,85859
1970,1.3978316,2.258,295787
1971,2.948194528,2.141,196732
1972,1.160846567,1.98,75864
1973,1.222616584,1.89,110894
1974,1.396021669,1.837,143497
1975,1.459424913,1.824,130169
1976,1.315806566,1.796,93918
1977,1.170256878,1.782,53941
1978,0.995456944,1.768,38018
1979,0.989698733,1.754,65954
1980,1.289594978,1.74,101270
1981,1.233397255,1.7,89387
1982,1.189624341,1.69,64523
1983,0.988487567,1.68,33942
1984,0.944034716,1.65,24433
1985,0.913774275,1.67,39796
1986,0.994040151,1.675,94389
1987,1.318167782,1.68,141697
1988,1.29662489,1.68,207777
1989,1.794193515,1.77,223071
1990,1.507660673,1.83,145270
1991,1.242761231,1.72,127381
1992,1.183675541,1.71,123633
1993,1.098930879,1.69,129514
1994,1.095258107,1.69,132870
1995,1.034769484,1.67,137472
1996,1.045311783,1.63,150516
1997,0.993788591,1.57,140171
1998,0.829909353,1.56,126335
1999,0.812842624,1.55,143541
2000,0.931281553,1.51,201617
2001,1.086350966,1.54,224357
2002,1.087447927,1.52,206028
2003,0.901372739,1.55,182430
2004,0.933020777,1.56,193282
2005,0.944466927,1.58,204710
2006,1.010334503,1.63,202483
2007,0.971135141,1.67,210817
2008,1.082907116,1.7,237962
2009,1.141758099,1.69,240878
2010,1.111864075,1.65,227724
2011,0.978697787,1.63,228828
2012,1.085817263,1.63,245309
2013,1.056591259,1.61,242475
2014,1.005337579,1.61,195649
2015,0.746339478,1.6,232738
2016,1.132348655,1.59,320494
2017,1.199520711,1.55,361274
2018,1.412455869,1.51,417974
2019,1.436136823,1.47,391914
2020,1.073795827,1.41,195181
2021,0.575421916,1.43,195181